"","RECORDING_SESSION_LABEL","TRIAL_INDEX","CURRENT_FIX_DURATION","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREAS","CURRENT_FIX_START","TRIAL_FIXATION_TOTAL","TRIAL_LABEL","VIDEO_NAME_END","VIDEO_NAME_START","video_clip","ROIfundo","ROIfrente","anchor_time","correction_time"
"6395","lui",14,306,10,"[ 6]",3328,18,"Trial: 14","A4.avi","A4.avi","A4.avi",6,10,2880,448
"6396","lui",14,408,11,"[ 6]",3654,18,"Trial: 14","A4.avi","A4.avi","A4.avi",6,10,3206,448
"6397","lui",14,150,12,"[ 3]",4122,18,"Trial: 14","A4.avi","A4.avi","A4.avi",NA,NA,3674,448
"6398","lui",14,1078,13,"[ 3]",4296,18,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,3848,448
"6399","lui",14,166,14,"[ 4]",5418,18,"Trial: 14","A4.avi","A4.avi","A4.avi",4,9,4970,448
"6400","lui",14,330,15,"[ 3]",5632,18,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,5184,448
"6401","lui",14,332,16,"[ 4]",6008,18,"Trial: 14","A4.avi","A4.avi","A4.avi",4,9,5560,448
"6402","lui",14,238,17,"[ 4]",6360,18,"Trial: 14","A4.avi","A4.avi","A4.avi",4,9,5912,448
"6403","lui",14,212,18,"[ 4]",6618,18,"Trial: 14","A4.avi","A4.avi","A4.avi",4,9,6170,448
"6404","lui",15,512,1,"[ 1]",46,12,"Trial: 15","A6.avi",".","A6.avi",1,NA,0,46
"6405","lui",15,354,2,"[ 4]",604,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,558,46
"6406","lui",15,284,3,"[ 6]",1004,12,"Trial: 15","A6.avi","A6.avi","A6.avi",6,8,958,46
"6407","lui",15,162,4,"[ 6]",1306,12,"Trial: 15","A6.avi","A6.avi","A6.avi",6,8,1260,46
"6408","lui",15,612,5,"[ 3]",1514,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,1468,46
"6409","lui",15,582,6,"[ 3]",2150,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,2104,46
"6410","lui",15,698,7,"[ 3]",2754,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,2708,46
"6411","lui",15,1432,8,"[ 3]",3472,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,3426,46
"6412","lui",15,234,9,"[ 3]",4926,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,4880,46
"6413","lui",15,310,10,"[ 3]",5304,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,5258,46
"6414","lui",15,526,11,"[ 3]",5632,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,5586,46
"6415","lui",15,232,12,"[ 4]",6188,12,"Trial: 15","A6.avi","A6.avi","A6.avi",4,7,6142,46
"6416","lui",2,118,1,"[ 3]",10,14,"Trial: 2","EstrelinhasR640x680.avi",".","B2.avi",3,NA,-538,548
"6417","lui",2,212,2,"[ 1]",278,14,"Trial: 2","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B2.avi",1,NA,-270,548
"6418","lui",2,850,3,"[ 3]",548,14,"Trial: 2","B2.avi","EstrelinhasR640x680.avi","B2.avi",3,NA,0,548
"6419","lui",2,620,4,"[ 3]",1422,14,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,874,548
"6420","lui",2,266,5,"[ 3]",2060,14,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,1512,548
"6421","lui",2,460,6,"[ 4]",2372,14,"Trial: 2","B2.avi","B2.avi","B2.avi",4,9,1824,548
"6422","lui",2,490,7,"[ 3]",2884,14,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,2336,548
"6423","lui",2,410,8,"[ 6]",3424,14,"Trial: 2","B2.avi","B2.avi","B2.avi",6,10,2876,548
"6424","lui",2,490,9,"[ 6]",3852,14,"Trial: 2","B2.avi","B2.avi","B2.avi",6,10,3304,548
"6425","lui",2,270,10,"[ 3]",4408,14,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,3860,548
"6426","lui",2,388,11,"[ 3]",4700,14,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,4152,548
