RECORDING_SESSION_LABEL;TRIAL_INDEX;CURRENT_FIX_DURATION;CURRENT_FIX_INDEX;CURRENT_FIX_INTEREST_AREAS;CURRENT_FIX_START;TRIAL_FIXATION_TOTAL;TRIAL_LABEL;VIDEO_NAME_END;VIDEO_NAME_START;video_clip;ROIfundo;ROIfrente
andre2t;1;234;3;[ 3];2308;6;Trial: 1;B1.avi;B1.avi;B1.avi;3;
andre2t;1;665;4;[ 5];2598;6;Trial: 1;B1.avi;B1.avi;B1.avi;5;
andre2t;1;1448;5;[ 5];3578;6;Trial: 1;B1.avi;B1.avi;B1.avi;5;
andre2t;1;50;6;[ 5];6401;6;Trial: 1;B1.avi;B1.avi;B1.avi;5;
andre2t;2;82;1;[ 5];920;7;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;5;
andre2t;2;78;2;[ 5];2349;7;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;5;
andre2t;2;466;3;[ 5];4956;7;Trial: 2;B2.avi;EstrelinhasR640x680.avi;B2.avi;5;
andre2t;2;350;4;[ 5];5443;7;Trial: 2;B2.avi;B2.avi;B2.avi;5;
andre2t;2;176;5;[ 3];5880;7;Trial: 2;B2.avi;B2.avi;B2.avi;3;
andre2t;2;180;6;[ 1];6083;7;Trial: 2;B2.avi;B2.avi;B2.avi;1;
andre2t;2;434;7;[ 5];10658;7;Trial: 2;B2.avi;B2.avi;B2.avi;5;
andre2t;3;959;1;[ 5];3078;3;Trial: 3;B5.avi;EstrelinhasR640x680.avi;B5.avi;5;
andre2t;3;508;2;[ 3];4066;3;Trial: 3;B5.avi;B5.avi;B5.avi;3;
andre2t;3;906;3;[ 5];4768;3;Trial: 3;B5.avi;B5.avi;B5.avi;5;
andre2t;4;683;1;[ 5];703;4;Trial: 4;B6.avi;EstrelinhasR640x680.avi;B6.avi;5;
andre2t;4;295;2;[ 5];1404;4;Trial: 4;B6.avi;B6.avi;B6.avi;5;
andre2t;4;122;3;[ 5];3553;4;Trial: 4;B6.avi;B6.avi;B6.avi;5;
andre2t;4;2230;4;[ 5];4869;4;Trial: 4;B6.avi;B6.avi;B6.avi;5;
andre2t;5;735;1;[ 5];7;9;Trial: 5;B7.avi;.;B7.avi;5;
andre2t;5;1505;2;[ 5];756;9;Trial: 5;B7.avi;B7.avi;B7.avi;5;
andre2t;5;422;3;[ 5];2408;9;Trial: 5;B7.avi;B7.avi;B7.avi;5;
andre2t;5;296;4;[ ];2917;9;Trial: 5;B7.avi;B7.avi;B7.avi;;
andre2t;5;550;5;[ 5];3280;9;Trial: 5;B7.avi;B7.avi;B7.avi;5;
andre2t;5;103;6;[ 5];3852;9;Trial: 5;B7.avi;B7.avi;B7.avi;5;
andre2t;5;332;7;[ ];4077;9;Trial: 5;B7.avi;B7.avi;B7.avi;;
andre2t;5;29;8;[ ];4459;9;Trial: 5;B7.avi;B7.avi;B7.avi;;
andre2t;5;1772;9;[ 5];4592;9;Trial: 5;B7.avi;B7.avi;B7.avi;5;
andre2t;6;157;1;[ 3];7;10;Trial: 6;EstrelinhasR640x680.avi;.;D1.avi;3;7
andre2t;6;259;2;[ 3];173;10;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
andre2t;6;3309;3;[ 5];493;10;Trial: 6;D1.avi;EstrelinhasR640x680.avi;D1.avi;5;
andre2t;6;220;4;[ ];3878;10;Trial: 6;D1.avi;D1.avi;D1.avi;;
andre2t;6;193;5;[ 5];4152;10;Trial: 6;D1.avi;D1.avi;D1.avi;5;
andre2t;6;661;6;[ 5];4364;10;Trial: 6;D1.avi;D1.avi;D1.avi;5;
andre2t;6;336;7;[ 3];5081;10;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
andre2t;6;182;8;[ 5];5484;10;Trial: 6;D1.avi;D1.avi;D1.avi;5;
andre2t;6;661;9;[ 5];5677;10;Trial: 6;D1.avi;D1.avi;D1.avi;5;
andre2t;6;508;10;[ 5];6347;10;Trial: 6;D1.avi;D1.avi;D1.avi;5;
andre2t;7;152;1;[ 5];7;14;Trial: 7;EstrelinhasR640x680.avi;.;D2.avi;5;
andre2t;7;223;2;[ 5];233;14;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;5;
andre2t;7;325;3;[ 5];510;14;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;5;
andre2t;7;579;4;[ 5];844;14;Trial: 7;D2.avi;EstrelinhasR640x680.avi;D2.avi;5;
andre2t;7;1687;5;[ 5];1438;14;Trial: 7;D2.avi;D2.avi;D2.avi;5;
andre2t;7;151;6;[ 5];3180;14;Trial: 7;D2.avi;D2.avi;D2.avi;5;
andre2t;7;447;7;[ 5];3352;14;Trial: 7;D2.avi;D2.avi;D2.avi;5;
andre2t;7;142;8;[ 3];3886;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
andre2t;7;410;9;[ 3];4050;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
andre2t;7;148;10;[ 5];4549;14;Trial: 7;D2.avi;D2.avi;D2.avi;5;
andre2t;7;680;11;[ 5];4720;14;Trial: 7;D2.avi;D2.avi;D2.avi;5;
andre2t;7;542;12;[ 5];5458;14;Trial: 7;D2.avi;D2.avi;D2.avi;5;
andre2t;7;677;13;[ 5];6071;14;Trial: 7;D2.avi;D2.avi;D2.avi;5;
andre2t;7;36;14;[ 3];6847;14;Trial: 7;D2.avi;D2.avi;D2.avi;3;
andre2t;8;479;1;[ 3];7;10;Trial: 8;D4.avi;.;D4.avi;3;
andre2t;8;495;2;[ 5];530;10;Trial: 8;D4.avi;D4.avi;D4.avi;5;
andre2t;8;536;3;[ 5];1096;10;Trial: 8;D4.avi;D4.avi;D4.avi;5;
andre2t;8;130;4;[ 3];1762;10;Trial: 8;D4.avi;D4.avi;D4.avi;3;
andre2t;8;328;5;[ 1];2490;10;Trial: 8;D4.avi;D4.avi;D4.avi;1;
andre2t;8;208;6;[ 3];2916;10;Trial: 8;D4.avi;D4.avi;D4.avi;3;
andre2t;8;137;7;[ 5];3202;10;Trial: 8;D4.avi;D4.avi;D4.avi;5;
andre2t;8;221;8;[ 5];3362;10;Trial: 8;D4.avi;D4.avi;D4.avi;5;
andre2t;8;164;9;[ 5];5476;10;Trial: 8;D4.avi;D4.avi;D4.avi;5;
andre2t;8;178;10;[ 5];5687;10;Trial: 8;D4.avi;D4.avi;D4.avi;5;
andre2t;9;133;1;[ ];153;17;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D5.avi;;
andre2t;9;287;2;[ 5];1114;17;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D5.avi;5;
andre2t;9;243;3;[ 3];1454;17;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D5.avi;3;
andre2t;9;160;4;[ 3];1709;17;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D5.avi;3;
andre2t;9;373;5;[ 5];1922;17;Trial: 9;D5.avi;EstrelinhasR640x680.avi;D5.avi;5;
andre2t;9;207;6;[ 5];2309;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;278;7;[ 5];2534;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;163;8;[ 5];2870;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;381;9;[ 5];3049;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;32;10;[ ];3466;17;Trial: 9;D5.avi;D5.avi;D5.avi;;
andre2t;9;108;11;[ 5];3582;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;199;12;[ 5];3709;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;402;13;[ 5];3965;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;247;14;[ 5];4381;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;293;15;[ 5];6916;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;472;16;[ 5];7272;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;9;415;17;[ 5];7791;17;Trial: 9;D5.avi;D5.avi;D5.avi;5;
andre2t;10;134;1;[ 5];784;10;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;5;
andre2t;10;363;2;[ 1];1199;10;Trial: 10;D7.avi;EstrelinhasR640x680.avi;D7.avi;1;
andre2t;10;52;3;[ 5];1796;10;Trial: 10;D7.avi;D7.avi;D7.avi;5;
andre2t;10;169;4;[ 5];2623;10;Trial: 10;D7.avi;D7.avi;D7.avi;5;
andre2t;10;66;5;[ 3];3589;10;Trial: 10;D7.avi;D7.avi;D7.avi;3;
andre2t;10;63;6;[ 5];3733;10;Trial: 10;D7.avi;D7.avi;D7.avi;5;
andre2t;10;1505;7;[ 5];5244;10;Trial: 10;D7.avi;D7.avi;D7.avi;5;
andre2t;10;155;8;[ 5];6814;10;Trial: 10;D7.avi;D7.avi;D7.avi;5;
andre2t;10;331;9;[ 5];6980;10;Trial: 10;D7.avi;D7.avi;D7.avi;5;
andre2t;10;168;10;[ 3];7396;10;Trial: 10;D7.avi;D7.avi;D7.avi;3;
andre2t;11;441;1;[ 3];7;4;Trial: 11;A1.avi;.;A1.avi;3;
andre2t;11;193;2;[ 5];509;4;Trial: 11;A1.avi;A1.avi;A1.avi;5;
andre2t;11;2477;3;[ 5];720;4;Trial: 11;A1.avi;A1.avi;A1.avi;5;
andre2t;11;3168;4;[ 5];3204;4;Trial: 11;A1.avi;A1.avi;A1.avi;5;
andre2t;12;403;1;[ 3];9;2;Trial: 12;A2.avi;.;A2.avi;3;
andre2t;12;5909;2;[ 5];466;2;Trial: 12;A2.avi;A2.avi;A2.avi;5;
andre2t;13;873;1;[ 5];7;3;Trial: 13;A3.avi;.;A3.avi;5;
andre2t;13;1057;2;[ 5];1084;3;Trial: 13;A3.avi;A3.avi;A3.avi;5;
andre2t;13;3993;3;[ 5];2387;3;Trial: 13;A3.avi;A3.avi;A3.avi;5;
andre2t;14;355;1;[ 5];7;6;Trial: 14;A4.avi;.;A4.avi;5;
andre2t;14;190;2;[ 5];405;6;Trial: 14;A4.avi;A4.avi;A4.avi;5;
andre2t;14;326;3;[ 5];620;6;Trial: 14;A4.avi;A4.avi;A4.avi;5;
andre2t;14;153;4;[ 3];980;6;Trial: 14;A4.avi;A4.avi;A4.avi;3;
andre2t;14;3108;5;[ 5];1173;6;Trial: 14;A4.avi;A4.avi;A4.avi;5;
andre2t;14;2062;6;[ 5];4292;6;Trial: 14;A4.avi;A4.avi;A4.avi;5;
andre2t;15;2976;1;[ 5];7;2;Trial: 15;A6.avi;.;A6.avi;5;
andre2t;15;3408;2;[ 3];3010;2;Trial: 15;A6.avi;A6.avi;A6.avi;3;
arthur;1;6;1;[ ];28;1;Trial: 1;.;.;B1.avi;;
arthur;6;30;1;[ ];5170;2;Trial: 6;D1.avi;D1.avi;D1.avi;;
arthur;6;5991;2;[ 1];5170;2;Trial: 6;D1.avi;D1.avi;D1.avi;1;
arthur;7;11151;1;[ 1];0;1;Trial: 7;D2.avi;.;D2.avi;1;
arthur;8;30;1;[ 1];0;1;Trial: 8;.;.;D4.avi;1;
arthur;9;66;1;[ 5];16;1;Trial: 9;.;.;D5.avi;5;
arthur;10;36;1;[ ];16;2;Trial: 10;.;.;D7.avi;;
arthur;10;11131;2;[ 4];16;2;Trial: 10;D7.avi;.;D7.avi;4;
arthur;11;11145;1;[ 4];0;1;Trial: 11;A1.avi;.;A1.avi;4;
arthur;12;7922;1;[ 4];0;4;Trial: 12;A2.avi;.;A2.avi;4;
arthur;12;76;2;[ 1];8352;4;Trial: 12;A2.avi;A2.avi;A2.avi;1;
arthur;12;88;3;[ 2];10672;4;Trial: 12;A2.avi;A2.avi;A2.avi;2;7
arthur;12;206;4;[ 4];10836;4;Trial: 12;A2.avi;A2.avi;A2.avi;4;7
arthur;13;144;1;[ ];7394;2;Trial: 13;A3.avi;A3.avi;A3.avi;;
arthur;13;98;2;[ ];7630;2;Trial: 13;A3.avi;A3.avi;A3.avi;;
arthur;15;22;1;[ ];306;1;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A6.avi;;
bernardo;1;94;1;[ ];256;3;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
bernardo;1;204;2;[ 3];9812;3;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
bernardo;1;24;3;[ ];10720;3;Trial: 1;B1.avi;B1.avi;B1.avi;;
bernardo;3;248;1;[ ];8276;9;Trial: 3;B5.avi;B5.avi;B5.avi;;
bernardo;3;22;2;[ 3];8942;9;Trial: 3;B5.avi;B5.avi;B5.avi;3;
bernardo;3;394;3;[ 3];9040;9;Trial: 3;B5.avi;B5.avi;B5.avi;3;
bernardo;3;118;4;[ 3];9450;9;Trial: 3;B5.avi;B5.avi;B5.avi;3;
bernardo;3;104;5;[ 3];9616;9;Trial: 3;B5.avi;B5.avi;B5.avi;3;
bernardo;3;406;6;[ 3];9736;9;Trial: 3;B5.avi;B5.avi;B5.avi;3;
bernardo;3;200;7;[ 3];10166;9;Trial: 3;B5.avi;B5.avi;B5.avi;3;
bernardo;3;104;8;[ 4];10446;9;Trial: 3;B5.avi;B5.avi;B5.avi;4;7
bernardo;3;402;9;[ 4];10606;9;Trial: 3;B5.avi;B5.avi;B5.avi;4;7
bernardo;4;18;1;[ ];24;21;Trial: 4;.;.;B6.avi;;
bernardo;4;298;2;[ ];3154;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;;
bernardo;4;236;3;[ ];4064;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;;
bernardo;4;48;4;[ 3];4342;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
bernardo;4;268;5;[ 3];4462;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
bernardo;4;840;6;[ 3];4820;21;Trial: 4;B6.avi;EstrelinhasR640x680.avi;B6.avi;3;
bernardo;4;334;7;[ 3];5706;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;618;8;[ 3];6086;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;370;9;[ 3];6730;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;34;10;[ 3];7174;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;46;11;[ 6];7478;21;Trial: 4;B6.avi;B6.avi;B6.avi;6;8
bernardo;4;36;12;[ 6];7728;21;Trial: 4;B6.avi;B6.avi;B6.avi;6;8
bernardo;4;38;13;[ 6];7958;21;Trial: 4;B6.avi;B6.avi;B6.avi;6;8
bernardo;4;144;14;[ 3];8076;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;26;15;[ 3];8418;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;362;16;[ 3];8896;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;22;17;[ 3];9392;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;70;18;[ 3];9474;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;392;19;[ 3];9858;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;70;20;[ 3];10522;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;4;290;21;[ 3];10658;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
bernardo;5;254;1;[ 4];2648;19;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;3;7
bernardo;5;34;2;[ 3];2948;19;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;3;
bernardo;5;434;3;[ 3];2998;19;Trial: 5;B7.avi;EstrelinhasR640x680.avi;B7.avi;3;
bernardo;5;198;4;[ 3];3460;19;Trial: 5;B7.avi;B7.avi;B7.avi;3;
bernardo;5;322;5;[ 1];3708;19;Trial: 5;B7.avi;B7.avi;B7.avi;1;
bernardo;5;72;6;[ 2];4100;19;Trial: 5;B7.avi;B7.avi;B7.avi;2;7
bernardo;5;222;7;[ 2];4188;19;Trial: 5;B7.avi;B7.avi;B7.avi;2;7
bernardo;5;64;8;[ 2];4468;19;Trial: 5;B7.avi;B7.avi;B7.avi;2;7
bernardo;5;238;9;[ 2];4548;19;Trial: 5;B7.avi;B7.avi;B7.avi;2;7
bernardo;5;56;10;[ 2];4820;19;Trial: 5;B7.avi;B7.avi;B7.avi;1;7
bernardo;5;454;11;[ 2];4892;19;Trial: 5;B7.avi;B7.avi;B7.avi;1;7
bernardo;5;900;12;[ 3];5422;19;Trial: 5;B7.avi;B7.avi;B7.avi;3;
bernardo;5;252;13;[ 3];6384;19;Trial: 5;B7.avi;B7.avi;B7.avi;3;
bernardo;5;152;14;[ 2];6760;19;Trial: 5;B7.avi;B7.avi;B7.avi;2;7
bernardo;5;384;15;[ 2];7106;19;Trial: 5;B7.avi;B7.avi;B7.avi;2;7
bernardo;5;28;16;[ 3];7662;19;Trial: 5;B7.avi;B7.avi;B7.avi;3;
bernardo;5;170;17;[ 3];7744;19;Trial: 5;B7.avi;B7.avi;B7.avi;3;
bernardo;5;214;18;[ 3];7930;19;Trial: 5;B7.avi;B7.avi;B7.avi;3;
bernardo;5;116;19;[ 3];8178;19;Trial: 5;B7.avi;B7.avi;B7.avi;3;
bernardo;7;102;1;[ 3];5334;10;Trial: 7;D2.avi;D2.avi;D2.avi;3;
bernardo;7;74;2;[ 3];5452;10;Trial: 7;D2.avi;D2.avi;D2.avi;3;
bernardo;7;58;3;[ 3];5608;10;Trial: 7;D2.avi;D2.avi;D2.avi;3;
bernardo;7;86;4;[ 2];6204;10;Trial: 7;D2.avi;D2.avi;D2.avi;2;
bernardo;7;260;5;[ 3];9844;10;Trial: 7;D2.avi;D2.avi;D2.avi;3;
bernardo;7;268;6;[ 6];10184;10;Trial: 7;D2.avi;D2.avi;D2.avi;6;
bernardo;7;266;7;[ 4];10492;10;Trial: 7;D2.avi;D2.avi;D2.avi;;8
bernardo;7;32;8;[ 4];10816;10;Trial: 7;D2.avi;D2.avi;D2.avi;4;8
bernardo;7;132;9;[ 4];11026;10;Trial: 7;D2.avi;D2.avi;D2.avi;3;
bernardo;7;133;10;[ 4];11026;10;Trial: 7;D2.avi;D2.avi;D2.avi;4;
bernardo;8;6;1;[ 4];0;9;Trial: 8;.;.;D4.avi;4;
bernardo;8;286;2;[ ];5116;9;Trial: 8;D4.avi;EstrelinhasR640x680.avi;D4.avi;;
bernardo;8;470;3;[ 3];6298;9;Trial: 8;D4.avi;D4.avi;D4.avi;3;
bernardo;8;100;4;[ ];6856;9;Trial: 8;D4.avi;D4.avi;D4.avi;;
bernardo;8;56;5;[ ];6988;9;Trial: 8;D4.avi;D4.avi;D4.avi;;
bernardo;8;444;6;[ 2];7092;9;Trial: 8;D4.avi;D4.avi;D4.avi;1;
bernardo;8;198;7;[ 2];7644;9;Trial: 8;D4.avi;D4.avi;D4.avi;2;
bernardo;8;294;8;[ 2];7896;9;Trial: 8;D4.avi;D4.avi;D4.avi;2;7
bernardo;8;646;9;[ 2];8216;9;Trial: 8;D4.avi;D4.avi;D4.avi;2;7
bernardo;9;134;1;[ 3];7468;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
bernardo;9;172;2;[ 3];7654;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
bernardo;9;162;3;[ 3];7848;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
bernardo;9;98;4;[ 3];8028;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
bernardo;9;52;5;[ 3];8234;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
bernardo;9;506;6;[ ];8480;9;Trial: 9;D5.avi;D5.avi;D5.avi;;
bernardo;9;288;7;[ 3];10136;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
bernardo;9;34;8;[ ];10514;9;Trial: 9;D5.avi;D5.avi;D5.avi;;
bernardo;9;542;9;[ 2];10564;9;Trial: 9;D5.avi;D5.avi;D5.avi;2;
bernardo;10;24;1;[ 4];12;4;Trial: 10;.;.;D7.avi;4;
bernardo;10;170;2;[ 3];7904;4;Trial: 10;D7.avi;D7.avi;D7.avi;3;
bernardo;10;302;3;[ 3];10496;4;Trial: 10;D7.avi;D7.avi;D7.avi;3;
bernardo;10;208;4;[ 3];10850;4;Trial: 10;D7.avi;D7.avi;D7.avi;3;
bernardo;11;148;1;[ 4];2370;10;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;4;
bernardo;11;174;2;[ 3];2558;10;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;3;
bernardo;11;98;3;[ 3];2748;10;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;3;
bernardo;11;24;4;[ 3];2914;10;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;3;
bernardo;11;202;5;[ 4];6796;10;Trial: 11;A1.avi;A1.avi;A1.avi;4;7
bernardo;11;58;6;[ 4];7028;10;Trial: 11;A1.avi;A1.avi;A1.avi;4;7
bernardo;11;42;7;[ 3];7472;10;Trial: 11;A1.avi;A1.avi;A1.avi;3;
bernardo;11;190;8;[ 3];7532;10;Trial: 11;A1.avi;A1.avi;A1.avi;3;
bernardo;11;238;9;[ 4];7780;10;Trial: 11;A1.avi;A1.avi;A1.avi;4;7
bernardo;11;44;10;[ 4];8154;10;Trial: 11;A1.avi;A1.avi;A1.avi;4;7
bernardo;12;164;1;[ ];128;7;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
bernardo;12;66;2;[ ];308;7;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
bernardo;12;274;3;[ 5];1660;7;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;5;
bernardo;12;70;4;[ 3];1980;7;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;3;
bernardo;12;36;5;[ 5];8780;7;Trial: 12;A2.avi;A2.avi;A2.avi;5;
bernardo;12;192;6;[ ];8836;7;Trial: 12;A2.avi;A2.avi;A2.avi;;
bernardo;12;242;7;[ 3];9082;7;Trial: 12;A2.avi;A2.avi;A2.avi;3;
bernardo;13;62;1;[ 6];8108;1;Trial: 13;A3.avi;A3.avi;A3.avi;5;8
bernardo;15;62;1;[ 3];2664;9;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A6.avi;3;
bernardo;15;748;2;[ 3];2742;9;Trial: 15;A6.avi;EstrelinhasR640x680.avi;A6.avi;3;
bernardo;15;400;3;[ 3];3586;9;Trial: 15;A6.avi;A6.avi;A6.avi;3;
bernardo;15;140;4;[ ];4098;9;Trial: 15;A6.avi;A6.avi;A6.avi;;
bernardo;15;54;5;[ ];4302;9;Trial: 15;A6.avi;A6.avi;A6.avi;;
bernardo;15;162;6;[ 2];4392;9;Trial: 15;A6.avi;A6.avi;A6.avi;2;7
bernardo;15;28;7;[ ];6364;9;Trial: 15;A6.avi;A6.avi;A6.avi;;
bernardo;15;72;8;[ ];6650;9;Trial: 15;A6.avi;A6.avi;A6.avi;;
bernardo;15;248;9;[ ];6750;9;Trial: 15;A6.avi;A6.avi;A6.avi;;
cecilia;1;238;1;[ ];120;14;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
cecilia;1;316;2;[ ];386;14;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
cecilia;1;250;3;[ 3];796;14;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;3;7
cecilia;1;662;4;[ 3];1080;14;Trial: 1;B1.avi;EstrelinhasR640x680.avi;B1.avi;3;7
cecilia;1;834;5;[ 3];1764;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
cecilia;1;350;6;[ 1];2634;14;Trial: 1;B1.avi;B1.avi;B1.avi;1;8
cecilia;1;394;7;[ 3];3016;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
cecilia;1;1244;8;[ 3];3434;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
cecilia;1;348;9;[ 1];4714;14;Trial: 1;B1.avi;B1.avi;B1.avi;1;8
cecilia;1;672;10;[ 3];5094;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
cecilia;1;528;11;[ 1];5804;14;Trial: 1;B1.avi;B1.avi;B1.avi;1;8
cecilia;1;278;12;[ 3];6372;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
cecilia;1;202;13;[ 2];6686;14;Trial: 1;B1.avi;B1.avi;B1.avi;1;8
cecilia;1;568;14;[ 3];6934;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
cecilia;2;68;1;[ 3];10;13;Trial: 2;.;.;B2.avi;3;
cecilia;2;262;2;[ 4];118;13;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;4;
cecilia;2;220;3;[ 4];438;13;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;3;
cecilia;2;738;4;[ 3];690;13;Trial: 2;B2.avi;EstrelinhasR640x680.avi;B2.avi;3;
cecilia;2;812;5;[ 3];1450;13;Trial: 2;B2.avi;B2.avi;B2.avi;3;
cecilia;2;1058;6;[ 3];2288;13;Trial: 2;B2.avi;B2.avi;B2.avi;3;
cecilia;2;716;7;[ ];3368;13;Trial: 2;B2.avi;B2.avi;B2.avi;;
cecilia;2;524;8;[ 2];4134;13;Trial: 2;B2.avi;B2.avi;B2.avi;1;
cecilia;2;310;9;[ 2];4688;13;Trial: 2;B2.avi;B2.avi;B2.avi;2;9
cecilia;2;306;10;[ 3];5034;13;Trial: 2;B2.avi;B2.avi;B2.avi;3;
cecilia;2;522;11;[ 3];5364;13;Trial: 2;B2.avi;B2.avi;B2.avi;3;
cecilia;2;698;12;[ 3];5906;13;Trial: 2;B2.avi;B2.avi;B2.avi;3;
cecilia;2;418;13;[ 3];6656;13;Trial: 2;B2.avi;B2.avi;B2.avi;3;
cecilia;3;200;1;[ 3];10;12;Trial: 3;EstrelinhasR640x680.avi;.;B5.avi;3;
cecilia;3;110;2;[ 4];262;12;Trial: 3;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B5.avi;4;7
cecilia;3;112;3;[ 4];424;12;Trial: 3;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B5.avi;4;7
cecilia;3;586;4;[ 3];574;12;Trial: 3;B5.avi;EstrelinhasR640x680.avi;B5.avi;3;
cecilia;3;788;5;[ 3];1182;12;Trial: 3;B5.avi;B5.avi;B5.avi;3;
cecilia;3;1444;6;[ 3];1992;12;Trial: 3;B5.avi;B5.avi;B5.avi;3;
cecilia;3;1324;7;[ 3];3460;12;Trial: 3;B5.avi;B5.avi;B5.avi;3;
cecilia;3;654;8;[ 3];4800;12;Trial: 3;B5.avi;B5.avi;B5.avi;3;
cecilia;3;720;9;[ 3];5470;12;Trial: 3;B5.avi;B5.avi;B5.avi;3;
cecilia;3;142;10;[ 4];6262;12;Trial: 3;B5.avi;B5.avi;B5.avi;4;7
cecilia;3;196;11;[ 4];6432;12;Trial: 3;B5.avi;B5.avi;B5.avi;4;7
