"","video_clip","RECORDING_SESSION_LABEL","TRIAL_INDEX","CURRENT_FIX_DURATION","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREAS","CURRENT_FIX_START","TRIAL_FIXATION_TOTAL","TRIAL_LABEL","VIDEO_NAME_END","VIDEO_NAME_START","ROIfundo","ROIfrente","anchor_time","correction_time","CRUZ_START.x","CRUZ_END.x","parte_trial","CRUZ_START.y","CRUZ_END.y","trial","Estímulo(referencia esq/dir - olhando para tela)","Roi cabeça(fundo)","ROI alvo (frente)","ROI Nalvo (frente)","acerto_fundo","acerto_frente","olhou_pro_errado"
"99","A1","bernardo",11,202,5,"[ 4]",6796,10,"Trial: 11","A1.avi","A1.avi",4,7,0,6796,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","TRUE"
"100","A1","bernardo",11,58,6,"[ 4]",7028,10,"Trial: 11","A1.avi","A1.avi",4,7,232,6796,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","TRUE"
"101","A1","bernardo",11,42,7,"[ 3]",7472,10,"Trial: 11","A1.avi","A1.avi",3,NA,676,6796,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"102","A1","bernardo",11,190,8,"[ 3]",7532,10,"Trial: 11","A1.avi","A1.avi",3,NA,736,6796,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"103","A1","bernardo",11,238,9,"[ 4]",7780,10,"Trial: 11","A1.avi","A1.avi",4,7,984,6796,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","TRUE"
"104","A1","bernardo",11,44,10,"[ 4]",8154,10,"Trial: 11","A1.avi","A1.avi",4,7,1358,6796,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","TRUE"
"105","A1","cecilia",11,236,1,"[ 3]",472,7,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-452,924,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"106","A1","cecilia",11,162,2,"[ 3]",736,7,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-188,924,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"107","A1","cecilia",11,620,3,"[ 3]",924,7,"Trial: 11","A1.avi","EstrelinhasR640x680.avi",3,NA,0,924,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"108","A1","cecilia",11,1546,4,"[ 3]",1568,7,"Trial: 11","A1.avi","A1.avi",3,NA,644,924,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"109","A1","cecilia",11,2132,5,"[ 3]",3132,7,"Trial: 11","A1.avi","A1.avi",3,NA,2208,924,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"110","A1","cecilia",11,1304,6,"[ 3]",5292,7,"Trial: 11","A1.avi","A1.avi",3,NA,4368,924,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"111","A1","cecilia",11,366,7,"[ 3]",6620,7,"Trial: 11","A1.avi","A1.avi",3,NA,5696,924,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"112","A1","clari.2",11,386,1,"[ 3]",10,9,"Trial: 11","A1.avi",".",3,NA,0,10,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"113","A1","clari.2",11,226,2,"[ 4]",426,9,"Trial: 11","A1.avi","A1.avi",3,NA,416,10,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"114","A1","clari.2",11,348,3,"[ 3]",678,9,"Trial: 11","A1.avi","A1.avi",3,NA,668,10,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"115","A1","clari.2",11,472,4,"[ 4]",1048,9,"Trial: 11","A1.avi","A1.avi",3,NA,1038,10,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"116","A1","clari.2",11,468,5,"[ 6]",1564,9,"Trial: 11","A1.avi","A1.avi",6,8,1554,10,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","TRUE","FALSE"
"117","A1","clari.2",11,292,6,"[ 3]",2078,9,"Trial: 11","A1.avi","A1.avi",3,NA,2068,10,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"118","A1","clari.2",11,2012,7,"[ 3]",2392,9,"Trial: 11","A1.avi","A1.avi",3,NA,2382,10,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"119","A1","clari.2",11,498,8,"[ 3]",4428,9,"Trial: 11","A1.avi","A1.avi",3,NA,4418,10,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"120","A1","clari.2",11,782,9,"[ 3]",4946,9,"Trial: 11","A1.avi","A1.avi",3,NA,4936,10,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"121","A1","clarice",11,190,1,"[ ]",192,10,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-248,440,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"122","A1","clarice",11,354,2,"[ 5]",440,10,"Trial: 11","A1.avi","EstrelinhasR640x680.avi",5,NA,0,440,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"123","A1","clarice",11,324,3,"[ 3]",838,10,"Trial: 11","A1.avi","A1.avi",3,NA,398,440,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"124","A1","clarice",11,212,4,"[ 3]",1188,10,"Trial: 11","A1.avi","A1.avi",3,NA,748,440,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"125","A1","clarice",11,264,5,"[ 4]",1544,10,"Trial: 11","A1.avi","A1.avi",4,7,1104,440,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","TRUE"
"126","A1","clarice",11,244,6,"[ 3]",1850,10,"Trial: 11","A1.avi","A1.avi",3,NA,1410,440,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"127","A1","clarice",11,338,7,"[ ]",3998,10,"Trial: 11","A1.avi","A1.avi",NA,NA,3558,440,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"128","A1","clarice",11,700,8,"[ ]",4358,10,"Trial: 11","A1.avi","A1.avi",NA,NA,3918,440,"3750","4250","cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"129","A1","clarice",11,244,9,"[ 5]",5158,10,"Trial: 11","A1.avi","A1.avi",5,NA,4718,440,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"130","A1","clarice",11,1356,10,"[ 3]",5446,10,"Trial: 11","A1.avi","A1.avi",3,NA,5006,440,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"131","A1","diana",11,164,1,"[ 3]",164,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-2180,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"132","A1","diana",11,154,2,"[ 5]",396,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",5,NA,-1948,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"133","A1","diana",11,92,3,"[ 3]",578,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1766,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"134","A1","diana",11,500,4,"[ 3]",692,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1652,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"135","A1","diana",11,314,5,"[ 4]",1248,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1096,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"136","A1","diana",11,178,6,"[ 4]",1586,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-758,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"137","A1","diana",11,28,7,"[ 4]",1820,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-524,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"138","A1","diana",11,32,8,"[ 4]",2094,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",4,8,-250,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","TRUE","FALSE"
"139","A1","diana",11,76,9,"[ 4]",2242,25,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",4,NA,-102,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"140","A1","diana",11,1188,10,"[ 4]",2344,25,"Trial: 11","A1.avi","EstrelinhasR640x680.avi",3,NA,0,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"141","A1","diana",11,88,11,"[ 4]",3566,25,"Trial: 11","A1.avi","A1.avi",3,NA,1222,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"142","A1","diana",11,60,12,"[ 4]",3712,25,"Trial: 11","A1.avi","A1.avi",3,NA,1368,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"143","A1","diana",11,38,13,"[ 4]",3860,25,"Trial: 11","A1.avi","A1.avi",3,NA,1516,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"144","A1","diana",11,34,14,"[ 4]",4062,25,"Trial: 11","A1.avi","A1.avi",4,8,1718,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","TRUE","FALSE"
"145","A1","diana",11,54,15,"[ 4]",4180,25,"Trial: 11","A1.avi","A1.avi",3,NA,1836,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"146","A1","diana",11,26,16,"[ 4]",4276,25,"Trial: 11","A1.avi","A1.avi",3,NA,1932,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"147","A1","diana",11,34,17,"[ 4]",4546,25,"Trial: 11","A1.avi","A1.avi",3,NA,2202,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"148","A1","diana",11,56,18,"[ 4]",4684,25,"Trial: 11","A1.avi","A1.avi",3,NA,2340,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"149","A1","diana",11,64,19,"[ 4]",4768,25,"Trial: 11","A1.avi","A1.avi",4,NA,2424,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"150","A1","diana",11,214,20,"[ 4]",4870,25,"Trial: 11","A1.avi","A1.avi",3,NA,2526,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"151","A1","diana",11,162,21,"[ 4]",5106,25,"Trial: 11","A1.avi","A1.avi",3,NA,2762,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"152","A1","diana",11,912,22,"[ 3]",5284,25,"Trial: 11","A1.avi","A1.avi",3,NA,2940,2344,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"153","A1","diana",11,2458,23,"[ 3]",6218,25,"Trial: 11","A1.avi","A1.avi",3,NA,3874,2344,"3750","4250","cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"154","A1","diana",11,310,24,"[ 3]",8694,25,"Trial: 11","A1.avi","A1.avi",3,NA,6350,2344,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"155","A1","diana",11,138,25,"[ 4]",9020,25,"Trial: 11","A1.avi","A1.avi",3,NA,6676,2344,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"156","A1","edu.2",11,368,1,"[ 4]",32,7,"Trial: 11","A1.avi",".",4,8,0,32,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","TRUE","FALSE"
"157","A1","edu.2",11,284,2,"[ 4]",438,7,"Trial: 11","A1.avi","A1.avi",3,NA,406,32,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"158","A1","edu.2",11,698,3,"[ 4]",744,7,"Trial: 11","A1.avi","A1.avi",3,NA,712,32,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"159","A1","edu.2",11,172,4,"[ 4]",1588,7,"Trial: 11","A1.avi","A1.avi",4,NA,1556,32,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"160","A1","edu.2",11,492,5,"[ 3]",1782,7,"Trial: 11","A1.avi","A1.avi",3,NA,1750,32,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"161","A1","edu.2",11,3598,6,"[ 3]",2294,7,"Trial: 11","A1.avi","A1.avi",3,NA,2262,32,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"162","A1","edu.2",11,484,7,"[ 3]",5916,7,"Trial: 11","A1.avi","A1.avi",3,NA,5884,32,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"163","A1","emanuela",11,320,1,"[ 3]",16,8,"Trial: 11","EstrelinhasR640x680.avi",".",3,NA,-366,382,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"164","A1","emanuela",11,212,2,"[ 5]",382,8,"Trial: 11","A1.avi","A1.avi",5,NA,0,382,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"165","A1","emanuela",11,438,3,"[ 3]",640,8,"Trial: 11","A1.avi","A1.avi",3,NA,258,382,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"166","A1","emanuela",11,1090,4,"[ 3]",1102,8,"Trial: 11","A1.avi","A1.avi",3,NA,720,382,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"167","A1","emanuela",11,472,5,"[ 3]",2220,8,"Trial: 11","A1.avi","A1.avi",3,NA,1838,382,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"168","A1","emanuela",11,1154,6,"[ 3]",2716,8,"Trial: 11","A1.avi","A1.avi",3,NA,2334,382,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"169","A1","emanuela",11,1160,7,"[ 3]",3888,8,"Trial: 11","A1.avi","A1.avi",3,NA,3506,382,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"170","A1","emanuela",11,1324,8,"[ 3]",5072,8,"Trial: 11","A1.avi","A1.avi",3,NA,4690,382,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"171","A1","emanuele",11,260,1,"[ 3]",10,8,"Trial: 11","EstrelinhasR640x680.avi",".",3,NA,-540,550,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"172","A1","emanuele",11,226,2,"[ 4]",300,8,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",4,8,-250,550,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","TRUE","FALSE"
"173","A1","emanuele",11,608,3,"[ 4]",550,8,"Trial: 11","A1.avi","EstrelinhasR640x680.avi",3,NA,0,550,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"174","A1","emanuele",11,1566,4,"[ 3]",1182,8,"Trial: 11","A1.avi","A1.avi",3,NA,632,550,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"175","A1","emanuele",11,804,5,"[ 3]",2766,8,"Trial: 11","A1.avi","A1.avi",3,NA,2216,550,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"176","A1","emanuele",11,832,6,"[ 3]",3590,8,"Trial: 11","A1.avi","A1.avi",3,NA,3040,550,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"177","A1","emanuele",11,342,7,"[ 3]",5770,8,"Trial: 11","A1.avi","A1.avi",3,NA,5220,550,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"178","A1","emanuele",11,786,8,"[ 3]",6134,8,"Trial: 11","A1.avi","A1.avi",3,NA,5584,550,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"179","A1","ernesto",11,118,1,"[ 4]",10,7,"Trial: 11","EstrelinhasR640x680.avi",".",4,8,-142,152,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","TRUE","FALSE"
"180","A1","ernesto",11,406,2,"[ 4]",152,7,"Trial: 11","A1.avi","EstrelinhasR640x680.avi",4,NA,0,152,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"181","A1","ernesto",11,262,3,"[ 3]",594,7,"Trial: 11","A1.avi","A1.avi",3,NA,442,152,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"182","A1","ernesto",11,286,4,"[ 3]",880,7,"Trial: 11","A1.avi","A1.avi",3,NA,728,152,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"183","A1","ernesto",11,1086,5,"[ 3]",1186,7,"Trial: 11","A1.avi","A1.avi",3,NA,1034,152,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"184","A1","ernesto",11,3792,6,"[ 3]",2292,7,"Trial: 11","A1.avi","A1.avi",3,NA,2140,152,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"185","A1","ernesto",11,406,7,"[ 3]",6108,7,"Trial: 11","A1.avi","A1.avi",3,NA,5956,152,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"186","A1","everton",11,220,1,"[ 3]",7,20,"Trial: 11","EstrelinhasR640x680.avi",".",3,NA,-1402,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"187","A1","everton",11,199,2,"[ 3]",268,20,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1141,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"188","A1","everton",11,148,3,"[ 3]",493,20,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-916,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"189","A1","everton",11,198,4,"[ 3]",662,20,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-747,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"190","A1","everton",11,372,5,"[ 3]",1021,20,"Trial: 11","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-388,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"191","A1","everton",11,247,6,"[ 3]",1409,20,"Trial: 11","A1.avi","EstrelinhasR640x680.avi",3,NA,0,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"192","A1","everton",11,933,7,"[ 3]",1680,20,"Trial: 11","A1.avi","A1.avi",3,NA,271,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"193","A1","everton",11,184,8,"[ 4]",2638,20,"Trial: 11","A1.avi","A1.avi",3,NA,1229,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"194","A1","everton",11,231,9,"[ 3]",2850,20,"Trial: 11","A1.avi","A1.avi",3,NA,1441,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"195","A1","everton",11,783,10,"[ 3]",3118,20,"Trial: 11","A1.avi","A1.avi",3,NA,1709,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"196","A1","everton",11,792,11,"[ 3]",3924,20,"Trial: 11","A1.avi","A1.avi",3,NA,2515,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"197","A1","everton",11,172,12,"[ 3]",4737,20,"Trial: 11","A1.avi","A1.avi",3,NA,3328,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"198","A1","everton",11,419,13,"[ 3]",4920,20,"Trial: 11","A1.avi","A1.avi",3,NA,3511,1409,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"199","A1","everton",11,151,14,"[ 3]",5362,20,"Trial: 11","A1.avi","A1.avi",3,NA,3953,1409,"3750","4250","cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"200","A1","everton",11,384,15,"[ 3]",5527,20,"Trial: 11","A1.avi","A1.avi",3,NA,4118,1409,"3750","4250","cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"201","A1","everton",11,602,16,"[ 3]",5925,20,"Trial: 11","A1.avi","A1.avi",3,NA,4516,1409,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"202","A1","everton",11,248,17,"[ 3]",6552,20,"Trial: 11","A1.avi","A1.avi",3,NA,5143,1409,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"203","A1","everton",11,120,18,"[ 3]",6820,20,"Trial: 11","A1.avi","A1.avi",3,NA,5411,1409,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"204","A1","everton",11,209,19,"[ 6]",6982,20,"Trial: 11","A1.avi","A1.avi",6,8,5573,1409,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","TRUE","FALSE"
"205","A1","everton",11,202,20,"[ 3]",7230,20,"Trial: 11","A1.avi","A1.avi",3,NA,5821,1409,"3750","4250","pos_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"TRUE","FALSE","FALSE"
"206","A1","felipe",11,636,1,"[ ]",5782,4,"Trial: 11","A1.avi","A1.avi",NA,NA,0,5782,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"207","A1","felipe",11,68,2,"[ ]",6508,4,"Trial: 11","A1.avi","A1.avi",NA,NA,726,5782,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
"208","A1","felipe",11,102,3,"[ 2]",6864,4,"Trial: 11","A1.avi","A1.avi",2,NA,1082,5782,"3750","4250","pre_cruz","3750","4250",11,"RJA - olhar pra direita (adulto)",3,8,7,"FALSE","FALSE","FALSE"
